shrinkage_alpha_0;shrinkage_alpha_1;knn_k;kmeans_k;last_task_accuracy
10;2,487609315;35;1;63,6969223
10;7,823887995;38;1;63,6969223
10;7,359871784;27;1;63,6969223
10;7,839385717;38;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,83375057;38;1;63,6969223
10;0;50;1;63,6969223
10;7,828279249;38;1;63,6969223
10;7,304433891;27;1;63,6969223
10;2,406066648;24;1;63,6969223
10;0;50;1;63,6969223
10;2,465147996;35;1;63,6969223
10;0;50;1;63,6969223
10;2,383602288;50;1;63,6969223
10;2,400342238;24;1;63,6969223
10;2,388651923;50;1;63,6969223
10;2,379208889;24;1;63,6969223
10;2,366220409;50;1;63,6969223
10;0;50;1;63,6969223
10;2,361457783;50;1;63,6969223
10;7,779687904;38;1;63,6969223
10;2,360970517;50;1;63,6969223
10;0;50;1;63,6969223
10;2,440339752;35;1;63,6969223
10;2,352101929;50;1;63,6969223
10;7,412793036;27;1;63,6969223
10;2,359357487;24;1;63,6969223
10;0;50;1;63,6969223
10;2,355432379;24;1;63,6969223
10;7,247174501;50;1;63,6969223
10;2,352315768;34;1;63,6969223
10;7,82988733;38;1;63,6969223
10;7,401323384;27;1;63,6969223
10;7,860670102;38;1;63,6969223
10;2,346446394;24;1;63,6969223
10;0,030241756;50;1;63,6969223
10;2,386206128;35;1;63,6969223
10;2,329554468;24;1;63,6969223
10;2,345825242;50;1;63,6969223
10;7,237586167;50;1;63,6969223
10;2,361238092;50;1;63,6969223
10;0;50;1;63,6969223
10;7,228162942;50;1;63,6969223
10;0;50;1;63,6969223
10;7,497322335;28;1;63,6969223
10;0;50;1;63,6969223
10;7,51470196;28;1;63,6969223
10;7,840714563;38;1;63,6969223
10;7,218603314;50;1;63,6969223
10;2,403246166;35;1;63,6969223
10;7,852624947;38;1;63,6969223
10;2,303869572;24;1;63,6969223
10;7,830520046;38;1;63,6969223
10;2,296199408;24;1;63,6969223
10;2,386826342;35;1;63,6969223
10;2,294137894;24;1;63,6969223
10;7,791062164;38;1;63,6969223
10;0;50;1;63,6969223
10;2,378641739;35;1;63,6969223
10;2,274755944;24;1;63,6969223
10;2,386951337;35;1;63,6969223
10;2,349539788;23;1;63,6969223
10;7,823668055;38;1;63,6969223
10;7,807645376;38;1;63,6969223
10;2,368436409;35;1;63,6969223
10;7,446772001;27;1;63,6969223
10;7,444394778;27;1;63,6969223
10;2,338824861;23;1;63,6969223
10;2,339534947;35;1;63,6969223
10;7,199783604;50;1;63,6969223
10;0;50;1;63,6969223
10;2,316121625;50;1;63,6969223
10;7,868473162;38;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,319321021;23;1;63,6969223
10;7,248543361;50;1;63,6969223
10;2,312168096;50;1;63,6969223
10;7,250344665;50;1;63,6969223
10;7,893455965;38;1;63,6969223
10;2,31697334;50;1;63,6969223
10;2,241981923;24;1;63,6969223
10;7,426762553;27;1;63,6969223
10;7,882515262;38;1;63,6969223
10;0;50;1;63,6969223
10;7,233540909;50;1;63,6969223
10;0;50;1;63,6969223
10;2,252946688;34;1;63,6969223
10;7,883023799;38;1;63,6969223
10;7,412668376;27;1;63,6969223
10;7,223399558;50;1;63,6969223
10;2,299162528;23;1;63,6969223
10;7,885260858;38;1;63,6969223
10;2,311888768;35;1;63,6969223
10;2,291587948;23;1;63,6969223
10;0;50;1;63,6969223
10;2,314383654;35;1;63,6969223
10;2,281131268;50;1;63,6969223
10;0;50;1;63,6969223
10;2,205764778;24;1;63,6969223
10;7,436790402;27;1;63,6969223
10;7,888176909;38;1;63,6969223
10;7,273418412;50;1;63,6969223
10;7,890628581;38;1;63,6969223
10;2,202013939;24;1;63,6969223
10;2,299825105;35;1;63,6969223
10;0;50;1;63,6969223
10;7,821995211;38;1;63,6969223
10;2,26486255;50;1;63,6969223
10;0;50;1;63,6969223
10;2,178745869;24;1;63,6969223
10;7,388855508;27;1;63,6969223
10;2,274973649;35;1;63,6969223
10;7,850080231;38;1;63,6969223
10;7,369862064;27;1;63,6969223
10;7,460973503;28;1;63,6969223
10;2,257238566;23;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,245497836;50;1;63,6969223
10;2,264860399;35;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,260314427;50;1;63,6969223
10;7,829089132;38;1;63,6969223
10;2,235576203;23;1;63,6969223
10;7,863567032;38;1;63,6969223
10;7,450295115;28;1;63,6969223
10;2,268004136;35;1;63,6969223
10;2,229768272;23;1;63,6969223
10;7,862039802;39;1;63,6969223
10;7,33497405;50;1;63,6969223
10;7,883516015;38;1;63,6969223
10;2,146458356;24;1;63,6969223
10;0;50;1;63,6969223
10;2,187325724;34;1;63,6969223
10;0;50;1;63,6969223
10;7,492845653;28;1;63,6969223
10;2,061655844;25;1;63,6969223
10;0;50;1;63,6969223
10;2,178792843;34;1;63,6969223
10;0;50;1;63,6969223
10;7,325994926;50;1;63,6969223
10;2,192254641;23;1;63,6969223
10;2,233250492;35;1;63,6969223
10;7,902761904;38;1;63,6969223
10;2,174779593;23;1;63,6969223
10;7,884469112;38;1;63,6969223
10;0;50;1;63,6969223
10;2,230979371;35;1;63,6969223
10;7,529988766;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,170333305;23;1;63,6969223
10;2,222321009;35;1;63,6969223
10;0;50;1;63,6969223
10;2,264796594;50;1;63,6969223
10;2,271443132;50;1;63,6969223
10;2,148622969;23;1;63,6969223
10;0;50;1;63,6969223
10;2,26612125;50;1;63,6969223
10;0;50;1;63,6969223
10;7,533937038;28;1;63,6969223
10;0;24;1;63,6969223
10;0;50;1;63,6969223
10;7,284208624;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,928751086;39;1;63,6969223
10;7,545121416;28;1;63,6969223
10;2,265930097;50;1;63,6969223
10;7,288323091;50;1;63,6969223
10;0;50;1;63,6969223
10;2,221873219;35;1;63,6969223
10;2,157890125;23;1;63,6969223
10;0;50;1;63,6969223
10;7,903775114;39;1;63,6969223
10;0;24;1;63,6969223
10;2,262190427;50;1;63,6969223
10;0;24;1;63,6969223
10;7,325037479;50;1;63,6969223
10;2,146036553;34;1;63,6969223
10;2,27296357;50;1;63,6969223
10;7,918454752;39;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,148324807;23;1;63,6969223
10;2,149678188;34;1;63,6969223
10;2,278773264;50;1;63,6969223
10;7,895615075;38;1;63,6969223
10;0;24;1;63,6969223
10;2,156858033;23;1;63,6969223
10;7,527595017;28;1;63,6969223
10;0;50;1;63,6969223
10;7,294032252;50;1;63,6969223
10;7,915121214;39;1;63,6969223
10;2,273478941;50;1;63,6969223
10;0;24;1;63,6969223
10;7,562349402;28;1;63,6969223
10;0;24;1;63,6969223
10;2,137845579;23;1;63,6969223
10;7,900140998;39;1;63,6969223
10;2,190718521;35;1;63,6969223
10;0;50;1;63,6969223
10;2,148114686;23;1;63,6969223
10;7,293167828;50;1;63,6969223
10;7,904634177;38;1;63,6969223
10;2,181208094;35;1;63,6969223
10;0;24;1;63,6969223
10;2,13723452;23;1;63,6969223
10;7,551843284;28;1;63,6969223
10;7,252340123;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;2,278681796;50;1;63,6969223
10;2,179249378;35;1;63,6969223
10;0;50;1;63,6969223
10;7,235328943;50;1;63,6969223
10;2,28614649;50;1;63,6969223
10;7,938273808;38;1;63,6969223
10;0;50;1;63,6969223
10;2,134920545;23;1;63,6969223
10;0;24;1;63,6969223
10;7,914997342;38;1;63,6969223
10;0;24;1;63,6969223
10;2,103779189;34;1;63,6969223
10;0;50;1;63,6969223
10;2,265917309;50;1;63,6969223
10;7,581795338;28;1;63,6969223
10;0;24;1;63,6969223
10;7,327216749;50;1;63,6969223
10;2,126116308;23;1;63,6969223
10;7,550938924;28;1;63,6969223
10;0;50;1;63,6969223
10;2,094854063;34;1;63,6969223
10;0;24;1;63,6969223
10;7,956029664;38;1;63,6969223
10;2,053756935;24;1;63,6969223
10;7,946695674;38;1;63,6969223
10;2,154579874;35;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;0;24;1;63,6969223
10;7,930621111;38;1;63,6969223
10;2,144642759;23;1;63,6969223
10;2,149129982;35;1;63,6969223
10;2,250427408;50;1;63,6969223
10;0;50;1;63,6969223
10;2,212840123;22;1;63,6969223
10;0;24;1;63,6969223
10;2,14763058;35;1;63,6969223
10;7,55309916;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,190075143;22;1;63,6969223
10;2,139365013;35;1;63,6969223
10;7,941641577;39;1;63,6969223
10;0;24;1;63,6969223
10;0;50;1;63,6969223
10;2,244871883;50;1;63,6969223
10;7,545373757;28;1;63,6969223
10;0;50;1;63,6969223
10;2,116593594;23;1;63,6969223
10;7,547103592;28;1;63,6969223
10;2,242534985;50;1;63,6969223
10;0;24;1;63,6969223
10;2,239321172;50;1;63,6969223
10;7,342835758;50;1;63,6969223
10;7,33469824;50;1;63,6969223
10;0;50;1;63,6969223
10;2,077316238;34;1;63,6969223
10;7,93373648;39;1;63,6969223
10;0;24;1;63,6969223
10;2,205628871;22;1;63,6969223
10;7,527964143;28;1;63,6969223
10;0;50;1;63,6969223
10;7,930364682;39;1;63,6969223
10;7,940267118;39;1;63,6969223
10;2,068952106;34;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;0;50;1;63,6969223
10;7,543243777;28;1;63,6969223
10;7,945340229;39;1;63,6969223
10;0;50;1;63,6969223
10;2,195402778;22;1;63,6969223
10;7,349997866;50;1;63,6969223
10;0;24;1;63,6969223
10;7,534250925;28;1;63,6969223
10;1,944815722;31;1;63,6969223
10;2,218660106;50;1;63,6969223
10;1,921297021;30;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,190050708;22;1;63,6969223
10;7,95136935;39;1;63,6969223
10;2,218408407;50;1;63,6969223
10;2,218414288;50;1;63,6969223
10;2,115544086;35;1;63,6969223
10;7,391597611;50;1;63,6969223
10;7,353936608;50;1;63,6969223
10;0;50;1;63,6969223
10;7,930419332;38;1;63,6969223
10;0;24;1;63,6969223
10;7,526698988;28;1;63,6969223
10;0;24;1;63,6969223
10;2,194063134;22;1;63,6969223
10;2,105415561;35;1;63,6969223
10;2,175846123;22;1;63,6969223
10;7,951541655;39;1;63,6969223
10;7,343663666;50;1;63,6969223
10;0;24;1;63,6969223
10;7,537763216;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,949172458;38;1;63,6969223
10;0;50;1;63,6969223
10;2,101638429;35;1;63,6969223
10;2,168516279;22;1;63,6969223
10;0;50;1;63,6969223
10;2,233188782;50;1;63,6969223
10;0;24;1;63,6969223
10;7,361033334;50;1;63,6969223
10;2,226690491;50;1;63,6969223
10;0;24;1;63,6969223
10;2,036475004;34;1;63,6969223
10;2,22786664;50;1;63,6969223
10;2,140032051;22;1;63,6969223
10;2,035384957;34;1;63,6969223
10;7,390604589;50;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;7,575132026;28;1;63,6969223
10;2,156758261;22;1;63,6969223
10;7,930378221;38;1;63,6969223
10;2,028780172;34;1;63,6969223
10;0;24;1;63,6969223
10;2,210265653;50;1;63,6969223
10;0;24;1;63,6969223
10;2,161721845;22;1;63,6969223
10;7,382086246;50;1;63,6969223
10;2,213347446;50;1;63,6969223
10;7,950239186;38;1;63,6969223
10;1,915453584;31;1;63,6969223
10;7,942352363;38;1;63,6969223
10;0;24;1;63,6969223
10;2,147997382;22;1;63,6969223
10;2,079797804;35;1;63,6969223
10;0;50;1;63,6969223
10;7,562768958;28;1;63,6969223
10;0;24;1;63,6969223
10;2,202069708;50;1;63,6969223
10;7,946610702;38;1;63,6969223
10;2,154474614;22;1;63,6969223
10;7,945643746;38;1;63,6969223
10;7,533376691;28;1;63,6969223
10;2,015491956;34;1;63,6969223
10;0;24;1;63,6969223
10;7,495421194;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,966992043;39;1;63,6969223
10;2,196995553;50;1;63,6969223
10;2,151161856;22;1;63,6969223
10;0;25;1;63,6969223
10;2,072174737;35;1;63,6969223
10;7,976847634;39;1;63,6969223
10;2,140065972;22;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;7,97672295;39;1;63,6969223
10;7,50314629;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,206948228;50;1;63,6969223
10;1,900744211;31;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;7,963293382;39;1;63,6969223
10;7,53601556;28;1;63,6969223
10;2,059064547;35;1;63,6969223
10;1,87904447;29;1;63,6969223
10;0;24;1;63,6969223
10;2,129381031;22;1;63,6969223
10;7,971185811;39;1;63,6969223
10;2,055412009;35;1;63,6969223
10;2,208730862;50;1;63,6969223
10;0;24;1;63,6969223
10;2,119255166;22;1;63,6969223
10;7,384660275;50;1;63,6969223
10;7,538089862;28;1;63,6969223
10;7,545615574;28;1;63,6969223
10;0;24;1;63,6969223
10;2,136288204;22;1;63,6969223
10;0;50;1;63,6969223
10;2,047942066;35;1;63,6969223
10;7,970532915;39;1;63,6969223
10;0;50;1;63,6969223
10;0;24;1;63,6969223
10;0;24;1;63,6969223
10;0;50;1;63,6969223
10;2,206409029;50;1;63,6969223
10;2,040297729;35;1;63,6969223
10;0;50;1;63,6969223
10;2,129734804;22;1;63,6969223
10;2,040263369;35;1;63,6969223
10;2,123426951;22;1;63,6969223
10;0;24;1;63,6969223
10;7,561236591;28;1;63,6969223
10;0;50;1;63,6969223
10;2,203106845;50;1;63,6969223
10;0;50;1;63,6969223
10;7,376886321;50;1;63,6969223
10;7,368504124;50;1;63,6969223
10;0;24;1;63,6969223
10;7,964511796;39;1;63,6969223
10;2,210015111;50;1;63,6969223
10;2,123430492;22;1;63,6969223
10;2,033180879;35;1;63,6969223
10;2,20588881;50;1;63,6969223
10;0;50;1;63,6969223
10;7,931143971;38;1;63,6969223
10;0;50;1;63,6969223
10;7,944485907;38;1;63,6969223
10;7,395578947;50;1;63,6969223
10;2,189150542;50;1;63,6969223
10;0;26;1;63,6969223
10;7,371131662;50;1;63,6969223
10;7,375634786;50;1;63,6969223
10;2,111472017;22;1;63,6969223
10;1,862339611;30;1;63,6969223
10;0;23;1;63,6969223
10;7,974166029;38;1;63,6969223
10;7,992785203;38;1;63,6969223
10;0;50;1;63,6969223
10;0;27;1;63,6969223
10;1,882487251;31;1;63,6969223
10;0;50;1;63,6969223
10;7,560951133;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,201658615;50;1;63,6969223
10;0;50;1;63,6969223
10;2,178533177;21;1;63,6969223
10;2,020072433;35;1;63,6969223
10;0;50;1;63,6969223
10;2,208071503;50;1;63,6969223
10;7,533755098;28;1;63,6969223
10;0;50;1;63,6969223
10;7,538551083;28;1;63,6969223
10;7,970377425;38;1;63,6969223
10;2,195413486;50;1;63,6969223
10;0;22;1;63,6969223
10;0;22;1;63,6969223
10;2,100482072;22;1;63,6969223
10;2,2033183;50;1;63,6969223
10;2,192586002;50;1;63,6969223
10;7,411131455;50;1;63,6969223
10;2,186643551;50;1;63,6969223
10;7,959191524;38;1;63,6969223
10;1,865759425;30;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;1,85781885;30;1;63,6969223
10;7,9585917;38;1;63,6969223
10;0;28;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,430479779;50;1;63,6969223
10;0;22;1;63,6969223
10;7,424564663;50;1;63,6969223
10;7,961556202;38;1;63,6969223
10;7,549611628;28;1;63,6969223
10;2,149104065;21;1;63,6969223
10;2,007847034;35;1;63,6969223
10;0;22;1;63,6969223
10;0;50;1;63,6969223
10;2,13718808;21;1;63,6969223
10;0;29;1;63,6969223
10;7,556097722;28;1;63,6969223
10;0;50;1;63,6969223
10;7,957457473;38;1;63,6969223
10;7,535744159;28;1;63,6969223
10;1,867787772;31;1;63,6969223
10;0;21;1;63,6969223
10;2,152775466;21;1;63,6969223
10;0;50;1;63,6969223
10;2,186014609;50;1;63,6969223
10;1,996595731;35;1;63,6969223
10;0;29;1;63,6969223
10;7,960220203;38;1;63,6969223
10;1,997973739;35;1;63,6969223
10;0;50;1;63,6969223
10;7,957908986;38;1;63,6969223
10;2,133464605;21;1;63,6969223
10;7,401094186;50;1;63,6969223
10;2,17967521;50;1;63,6969223
10;0;21;1;63,6969223
10;1,848509192;30;1;63,6969223
10;7,529497415;28;1;63,6969223
10;0;29;1;63,6969223
10;7,52774092;28;1;63,6969223
10;2,179473545;50;1;63,6969223
10;7,954936127;38;1;63,6969223
10;0;21;1;63,6969223
10;1,848629678;29;1;63,6969223
10;2,149943358;21;1;63,6969223
10;2,171877168;50;1;63,6969223
10;0;21;1;63,6969223
10;7,981349579;38;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;1,988585651;35;1;63,6969223
10;2,172970088;50;1;63,6969223
10;0;50;1;63,6969223
10;7,953387939;38;1;63,6969223
10;0;50;1;63,6969223
10;0;30;1;63,6969223
10;2,133315953;21;1;63,6969223
10;0;21;1;63,6969223
10;7,578146498;28;1;63,6969223
10;1,983713724;35;1;63,6969223
10;0;30;1;63,6969223
10;7,996063672;39;1;63,6969223
10;0;50;1;63,6969223
10;2,063023219;22;1;63,6969223
10;0;50;1;63,6969223
10;2,169881387;50;1;63,6969223
10;0;21;1;63,6969223
10;1,850635102;29;1;63,6969223
10;7,534124191;28;1;63,6969223
10;7,986769204;38;1;63,6969223
10;0;21;1;63,6969223
10;0;50;1;63,6969223
10;7,538451409;28;1;63,6969223
10;7,98591559;39;1;63,6969223
10;1,982724214;35;1;63,6969223
10;7,431571536;50;1;63,6969223
10;0;30;1;63,6969223
10;0;20;1;63,6969223
10;1,862607357;29;1;63,6969223
10;2,125872434;21;1;63,6969223
10;2,050431201;36;1;63,6969223
10;2,11515335;21;1;63,6969223
10;7,412589429;50;1;63,6969223
10;7,422503605;50;1;63,6969223
10;7,529421259;28;1;63,6969223
10;0;30;1;63,6969223
10;7,951451586;38;1;63,6969223
10;2,120915929;21;1;63,6969223
10;0;20;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,423638247;50;1;63,6969223
10;7,399436359;50;1;63,6969223
10;2,173551533;50;1;63,6969223
10;1,851503332;30;1;63,6969223
10;0;20;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,189035591;50;1;63,6969223
10;7,97901273;38;1;63,6969223
10;2,189528613;50;1;63,6969223
10;7,546351168;28;1;63,6969223
10;0;50;1;63,6969223
10;0;30;1;63,6969223
10;1,854863312;29;1;63,6969223
10;7,976484692;38;1;63,6969223
10;0;20;1;63,6969223
10;0;50;1;63,6969223
10;2,10707647;21;1;63,6969223
10;2,038293209;36;1;63,6969223
10;0;50;1;63,6969223
10;2,182840918;50;1;63,6969223
10;7,402514963;50;1;63,6969223
10;7,541624181;28;1;63,6969223
10;7,935870261;38;1;63,6969223
10;0;30;1;63,6969223
10;2,030463714;36;1;63,6969223
10;0;20;1;63,6969223
10;0;50;1;63,6969223
10;2,094924541;21;1;63,6969223
10;2,167594634;50;1;63,6969223
10;1,84622671;29;1;63,6969223
10;0;30;1;63,6969223
10;7,945206689;38;1;63,6969223
10;0;20;1;63,6969223
10;7,979684562;38;1;63,6969223
10;7,419044623;50;1;63,6969223
10;0;50;1;63,6969223
10;7,425048521;50;1;63,6969223
10;2,09909599;21;1;63,6969223
10;2,172207315;50;1;63,6969223
10;0;20;1;63,6969223
10;2,021294322;36;1;63,6969223
10;2,168609827;50;1;63,6969223
10;2,15495767;50;1;63,6969223
10;1,843233596;29;1;63,6969223
10;7,526060261;28;1;63,6969223
10;2,091881464;21;1;63,6969223
10;0;50;1;63,6969223
10;7,552143612;29;1;63,6969223
10;0;31;1;63,6969223
10;2,147834757;50;1;63,6969223
10;7,972440669;38;1;63,6969223
10;1,832066997;29;1;63,6969223
10;0;20;1;63,6969223
10;0;31;1;63,6969223
10;0;20;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;2,020715047;36;1;63,6969223
10;7,964877086;38;1;63,6969223
10;0;50;1;63,6969223
10;2,156634348;50;1;63,6969223
10;2,082794294;21;1;63,6969223
10;1,830352813;29;1;63,6969223
10;0;50;1;63,6969223
10;2,022188668;36;1;63,6969223
10;7,464622035;50;1;63,6969223
10;0;31;1;63,6969223
10;7,555349601;28;1;63,6969223
10;2,150858117;50;1;63,6969223
10;0;20;1;63,6969223
10;2,088059869;21;1;63,6969223
10;7,589709193;29;1;63,6969223
10;7,978282721;38;1;63,6969223
10;0;50;1;63,6969223
10;7,452588571;50;1;63,6969223
10;7,977922814;38;1;63,6969223
10;0;50;1;63,6969223
10;2,145066663;50;1;63,6969223
10;0;20;1;63,6969223
10;1,840636833;29;1;63,6969223
10;0;31;1;63,6969223
10;7,960676105;38;1;63,6969223
10;0;20;1;63,6969223
10;2,082028611;21;1;63,6969223
10;7,465925109;50;1;63,6969223
10;0;50;1;63,6969223
10;7,546211864;28;1;63,6969223
10;0;50;1;63,6969223
10;0;31;1;63,6969223
10;1,84522442;29;1;63,6969223
10;0;20;1;63,6969223
10;7,974141396;38;1;63,6969223
10;0;50;1;63,6969223
10;2,014050457;36;1;63,6969223
10;7,629566969;29;1;63,6969223
10;0;50;1;63,6969223
10;2,073628876;21;1;63,6969223
10;7,988973879;38;1;63,6969223
10;0;20;1;63,6969223
10;2,013767571;36;1;63,6969223
10;1,83638972;28;1;63,6969223
10;0;50;1;63,6969223
10;0;31;1;63,6969223
10;2,141614875;50;1;63,6969223
10;0;20;1;63,6969223
10;7,451516674;50;1;63,6969223
10;7,529791241;28;1;63,6969223
10;7,974986437;38;1;63,6969223
10;0;50;1;63,6969223
10;0;31;1;63,6969223
10;2,089604056;21;1;63,6969223
10;1,847100632;28;1;63,6969223
10;0;20;1;63,6969223
10;1,843852661;29;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;7,97536697;38;1;63,6969223
10;0;20;1;63,6969223
10;0;31;1;63,6969223
10;0;19;1;63,6969223
10;2,083359939;21;1;63,6969223
10;2,083587586;37;1;63,6969223
10;7,450116811;50;1;63,6969223
10;2,145360875;50;1;63,6969223
10;7,601502228;29;1;63,6969223
10;0;31;1;63,6969223
10;0;50;1;63,6969223
10;2,062553063;21;1;63,6969223
10;2,004742854;36;1;63,6969223
10;0;19;1;63,6969223
10;2,140100385;50;1;63,6969223
10;1,843418717;28;1;63,6969223
10;2,002613234;36;1;63,6969223
10;0;50;1;63,6969223
10;7,494095334;50;1;63,6969223
10;2,1398053;50;1;63,6969223
10;7,541856305;28;1;63,6969223
10;7,484978398;50;1;63,6969223
10;7,997704192;38;1;63,6969223
10;7,480509179;50;1;63,6969223
10;7,510275997;28;1;63,6969223
10;0;31;1;63,6969223
10;2,05756965;21;1;63,6969223
10;1,824582599;28;1;63,6969223
10;7,473134375;50;1;63,6969223
10;0;50;1;63,6969223
10;2,138878006;50;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;0;31;1;63,6969223
10;0;19;1;63,6969223
10;2,136152929;50;1;63,6969223
10;7,532866232;28;1;63,6969223
10;2,143585907;50;1;63,6969223
10;2,053476763;21;1;63,6969223
10;1,835084043;29;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;0;50;1;63,6969223
10;2,143432476;50;1;63,6969223
10;0;31;1;63,6969223
10;2,000681159;36;1;63,6969223
10;0;19;1;63,6969223
10;1,831119387;28;1;63,6969223
10;2,139199455;50;1;63,6969223
10;7,983508082;38;1;63,6969223
10;0;31;1;63,6969223
10;7,465553477;50;1;63,6969223
10;0;50;1;63,6969223
10;7,56233897;28;1;63,6969223
10;0;50;1;63,6969223
10;7,606461921;29;1;63,6969223
10;2,059234475;21;1;63,6969223
10;2,072560403;37;1;63,6969223
10;0;19;1;63,6969223
10;2,050957408;21;1;63,6969223
10;1,823311383;28;1;63,6969223
10;0;50;1;63,6969223
10;0;31;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;0;32;1;63,6969223
10;2,041873711;37;1;63,6969223
10;0;19;1;63,6969223
10;7,602060051;29;1;63,6969223
10;0;50;1;63,6969223
10;2,040195184;21;1;63,6969223
10;1,834917146;28;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;0;50;1;63,6969223
10;2,059319755;37;1;63,6969223
10;0;50;1;63,6969223
10;0;31;1;63,6969223
10;1,835707123;28;1;63,6969223
10;7,464165377;50;1;63,6969223
10;0;19;1;63,6969223
10;0;32;1;63,6969223
10;0;19;1;63,6969223
10;2,13668471;50;1;63,6969223
10;2,029223753;21;1;63,6969223
10;1,83150583;28;1;63,6969223
10;1,826139669;28;1;63,6969223
10;7,634817903;29;1;63,6969223
10;0;50;1;63,6969223
10;7,437645573;50;1;63,6969223
10;2,151313459;50;1;63,6969223
10;7,986026926;38;1;63,6969223
10;7,600514883;29;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;32;1;63,6969223
10;0;19;1;63,6969223
10;0;50;1;63,6969223
10;7,603723082;29;1;63,6969223
10;7,457844514;50;1;63,6969223
10;0;32;1;63,6969223
10;2,032822439;21;1;63,6969223
10;2,026373331;37;1;63,6969223
10;1,828531682;28;1;63,6969223
10;0;19;1;63,6969223
10;0;19;1;63,6969223
10;2,144933573;50;1;63,6969223
10;0;50;1;63,6969223
10;1,825881414;28;1;63,6969223
10;0;32;1;63,6969223
10;0;50;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;2,035451228;21;1;63,6969223
10;2,040525368;37;1;63,6969223
10;1,825985144;28;1;63,6969223
10;2,047621665;37;1;63,6969223
10;0;32;1;63,6969223
10;7,610528546;29;1;63,6969223
10;0;19;1;63,6969223
10;7,527405045;28;1;63,6969223
10;0;50;1;63,6969223
10;7,600684102;29;1;63,6969223
10;1,815249068;28;1;63,6969223
10;7,465490298;50;1;63,6969223
10;2,081333676;20;1;63,6969223
10;2,14573046;50;1;63,6969223
10;0;19;1;63,6969223
10;2,051840723;37;1;63,6969223
10;0;50;1;63,6969223
10;7,469643504;50;1;63,6969223
10;0;50;1;63,6969223
10;0;32;1;63,6969223
10;0;50;1;63,6969223
10;2,04081473;21;1;63,6969223
10;0;19;1;63,6969223
10;1,819923071;28;1;63,6969223
10;2,022358599;37;1;63,6969223
10;7,60703235;29;1;63,6969223
10;2,148637314;50;1;63,6969223
10;2,157479869;50;1;63,6969223
10;0;32;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;2,02146125;21;1;63,6969223
10;1,813820555;28;1;63,6969223
10;0;50;1;63,6969223
10;7,42365667;50;1;63,6969223
10;1,825024023;28;1;63,6969223
10;7,465691623;28;1;63,6969223
10;0;32;1;63,6969223
10;0;19;1;63,6969223
10;0;32;1;63,6969223
10;0;19;1;63,6969223
10;2,07448602;20;1;63,6969223
10;2,145600357;50;1;63,6969223
10;1,981365806;37;1;63,6969223
10;0;50;1;63,6969223
10;7,53380958;29;1;63,6969223
10;0;50;1;63,6969223
10;0;19;1;63,6969223
10;2,12580021;50;1;63,6969223
