trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
4826;62,09;35;27;1,14;2,00;0,30
5535;62,09;44;36;0,72;1,58;0,34
5560;62,09;32;25;0,50;1,25;0,30
6645;62,09;50;3;1,66;1,47;0,45
7288;62,09;45;33;0,50;1,10;0,38
7402;62,09;20;16;0,50;1,22;0,30
7600;62,09;50;28;0,50;0,99;0,40
7672;62,09;32;9;0,50;0,50;0,30
1069;62,08;20;1;1,63;1,40;0,30
2170;62,08;26;9;0,68;2,00;0,50
2171;62,08;20;5;0,98;1,20;0,52
2725;62,08;50;23;1,13;1,43;0,30
2759;62,08;50;22;0,50;0,50;0,30
3020;62,08;20;26;0,76;1,11;0,30
3024;62,08;28;25;1,03;1,37;0,30
3381;62,08;20;4;0,50;0,50;0,30
3504;62,08;42;33;0,99;1,35;0,30
4013;62,08;33;3;1,03;0,50;0,44
4696;62,08;40;7;1,39;1,37;0,38
5018;62,08;44;21;1,24;1,45;0,30
846;62,07;26;23;1,27;2,00;0,30
1886;62,07;50;26;1,06;1,36;0,30
2346;62,07;20;1;1,61;2,00;0,44
2657;62,07;28;11;0,50;0,50;0,50
2866;62,07;38;11;1,16;1,22;0,42
3691;62,07;29;22;0,50;0,50;0,30
4179;62,07;27;8;0,50;1,21;0,30
4307;62,07;28;33;0,65;1,33;0,36
4883;62,07;44;8;1,35;2,00;0,47
5438;62,07;20;9;0,61;0,50;0,52
5547;62,07;50;31;0,50;1,38;0,37
5606;62,07;50;8;1,15;2,00;0,53
6852;62,07;45;1;1,14;0,50;0,54
2053;62,06;25;5;1,03;0,50;0,45
2739;62,06;20;4;0,71;2,00;0,50
2934;62,06;50;29;0,93;1,24;0,30
3497;62,06;34;7;1,26;2,00;0,49
3738;62,06;25;10;0,75;0,50;0,52
5376;62,06;25;26;0,50;2,00;0,38
5377;62,06;38;14;0,80;2,00;0,51
5974;62,06;50;30;0,69;1,06;0,30
7069;62,06;46;30;0,69;0,80;0,35
7592;62,06;43;20;0,50;2,00;0,37
7713;62,06;50;11;0,50;0,50;0,30
200;62,05;20;1;0,95;0,50;0,30
1029;62,05;50;1;2,00;1,46;0,37
2554;62,05;37;1;1,45;2,00;0,52
3080;62,05;34;31;0,75;2,00;0,30
3774;62,05;20;3;1,33;2,00;0,47
3806;62,05;28;11;1,18;1,24;0,30
5188;62,05;26;1;1,21;2,00;0,50
5657;62,05;50;25;0,50;2,00;0,38
5791;62,05;32;3;1,34;2,00;0,51
5851;62,05;38;23;0,50;2,00;0,35
6164;62,05;24;17;0,65;2,00;0,48
7054;62,05;50;27;1,08;1,55;0,36
7474;62,05;44;15;0,75;2,00;0,51
17;62,04;48;12;0,83;0,50;0,33
219;62,04;50;18;0,50;0,50;0,30
358;62,04;34;1;1,01;0,50;0,30
1039;62,04;40;30;0,50;2,00;0,40
2528;62,04;25;12;0,94;1,32;0,51
2949;62,04;50;5;0,99;0,50;0,52
3003;62,04;43;28;0,67;1,54;0,46
3229;62,04;20;7;1,57;2,00;0,40
4823;62,04;26;18;0,50;1,41;0,44
5008;62,04;50;24;0,50;0,50;0,30
5443;62,04;26;7;1,14;2,00;0,51
6017;62,04;40;4;0,50;1,21;0,30
645;62,03;32;16;0,50;0,50;0,30
961;62,03;20;11;0,50;0,50;0,30
1992;62,03;27;19;0,78;2,00;0,49
2640;62,03;50;33;0,50;1,21;0,36
2742;62,03;39;31;1,11;2,00;0,30
2978;62,03;34;3;1,53;2,00;0,43
3434;62,03;50;18;0,66;1,33;0,50
3455;62,03;20;3;0,95;0,50;0,39
3656;62,03;50;34;0,98;2,00;0,35
4280;62,03;25;27;1,04;1,49;0,30
4475;62,03;42;17;0,77;0,50;0,30
5802;62,03;32;35;0,87;2,00;0,37
5861;62,03;20;18;0,50;0,50;0,39
6251;62,03;20;9;0,50;1,11;0,51
6392;62,03;25;1;1,83;2,00;0,35
6632;62,03;42;3;0,50;2,00;0,41
7125;62,03;26;14;0,89;0,99;0,47
7177;62,03;29;34;0,50;1,25;0,37
7666;62,03;50;19;0,99;1,02;0,36
257;62,02;50;1;1,66;1,15;0,51
264;62,02;20;1;0,50;0,50;0,30
343;62,02;37;25;0,87;2,00;0,46
640;62,02;20;24;0,50;1,28;0,37
1184;62,02;28;31;1,15;2,00;0,30
2924;62,02;30;14;0,50;2,00;0,37
3247;62,02;20;18;0,50;0,50;0,30
3587;62,02;43;3;1,75;2,00;0,42
5395;62,02;43;16;0,50;1,24;0,50
5800;62,02;38;20;0,50;0,50;0,30
6095;62,02;28;29;0,50;1,43;0,42
7298;62,02;46;32;1,11;2,00;0,30
7779;62,02;32;13;0,75;2,00;0,51
1466;62,01;50;26;0,50;0,50;0,30
1814;62,01;50;21;1,35;2,00;0,30
2781;62,01;50;34;0,86;1,39;0,30
2858;62,01;27;16;1,09;2,00;0,46
4434;62,01;50;1;1,78;1,29;0,30
4761;62,01;50;9;1,56;1,35;0,30
5175;62,01;38;10;0,74;2,00;0,54
5214;62,01;50;3;1,33;2,00;0,52
5321;62,01;41;17;0,50;2,00;0,38
5500;62,01;38;5;0,55;2,00;0,46
5930;62,01;50;19;0,72;2,00;0,49
6163;62,01;50;4;1,22;0,50;0,42
6896;62,01;25;32;0,67;1,23;0,30
7354;62,01;28;28;0,50;2,00;0,38
7854;62,01;20;7;0,77;2,00;0,53
1676;62,00;34;5;1,60;1,39;0,39
1737;62,00;50;21;0,50;1,28;0,30
2407;62,00;27;28;0,50;0,50;0,30
2488;62,00;39;32;0,73;2,00;0,43
2634;62,00;30;8;1,67;2,00;0,30
3039;62,00;30;10;1,67;2,00;0,37
4662;62,00;50;3;2,00;2,00;0,38
4779;62,00;50;3;0,96;0,50;0,35
4892;62,00;50;7;1,13;1,16;0,53
5227;62,00;50;22;0,50;0,50;0,38
5983;62,00;35;26;0,50;0,50;0,30
6233;62,00;25;1;1,72;1,51;0,43
6338;62,00;50;1;0,72;1,11;0,55
6516;62,00;24;23;0,66;1,28;0,45
7151;62,00;50;27;0,50;0,50;0,30
7542;62,00;25;16;1,19;1,48;0,37
215;61,99;50;15;1,47;2,00;0,30
2493;61,99;34;6;1,61;2,00;0,45
3688;61,99;30;3;1,53;1,35;0,30
4085;61,99;32;22;0,50;1,36;0,30
4890;61,99;29;1;1,23;0,50;0,41
5442;61,99;45;28;0,50;0,50;0,30
5979;61,99;43;6;1,80;2,00;0,30
6047;61,99;20;3;1,62;2,00;0,30
6609;61,99;28;3;1,07;0,50;0,36
6878;61,99;27;5;0,63;2,00;0,50
6959;61,99;50;13;0,50;2,00;0,44
7465;61,99;37;34;0,69;1,29;0,30
7884;61,99;50;29;0,50;1,33;0,30
7933;61,99;20;3;0,50;0,50;0,30
500;61,98;30;12;1,27;2,00;0,47
1595;61,98;40;7;0,59;2,00;0,30
1983;61,98;20;16;0,50;0,50;0,30
3029;61,98;20;11;0,90;2,00;0,53
3685;61,98;44;29;0,50;1,32;0,30
3735;61,98;35;27;0,50;1,04;0,43
4714;61,98;50;20;0,50;0,50;0,30
4871;61,98;50;34;0,80;2,00;0,30
4894;61,98;50;7;1,12;0,75;0,30
4994;61,98;50;32;1,00;1,38;0,30
5246;61,98;35;33;0,91;1,28;0,30
7084;61,98;50;1;2,00;2,00;0,50
7122;61,98;44;20;1,29;2,00;0,36
7445;61,98;50;29;0,50;2,00;0,35
14;61,97;20;21;0,50;0,50;0,30
1844;61,97;29;1;2,00;2,00;0,41
1905;61,97;50;9;0,70;0,50;0,48
2254;61,97;42;20;0,84;2,00;0,50
2625;61,97;43;14;0,50;0,50;0,50
3155;61,97;42;35;0,85;2,00;0,40
3208;61,97;27;7;1,40;1,27;0,30
3571;61,97;29;15;0,79;2,00;0,48
3577;61,97;31;15;1,33;2,00;0,38
3786;61,97;42;14;1,71;2,00;0,30
4073;61,97;20;9;1,67;2,00;0,30
4857;61,97;44;24;1,05;1,40;0,38
7267;61,97;27;21;1,18;1,44;0,30
833;61,96;41;38;0,78;2,00;0,38
1753;61,96;43;11;1,62;2,00;0,30
1860;61,96;50;13;0,50;0,50;0,30
2024;61,96;50;24;0,50;0,50;0,37
2243;61,96;29;30;0,50;2,00;0,36
2388;61,96;50;22;0,50;2,00;0,36
2782;61,96;50;12;1,17;1,07;0,41
3282;61,96;38;10;0,50;2,00;0,37
3298;61,96;27;31;0,50;1,30;0,38
3503;61,96;42;5;1,02;1,26;0,55
3858;61,96;50;36;0,77;2,00;0,36
4077;61,96;37;26;0,50;0,50;0,36
4329;61,96;40;23;0,69;0,50;0,30
4388;61,96;20;20;0,50;1,10;0,30
4390;61,96;50;19;0,50;2,00;0,37
5030;61,96;28;18;0,66;0,50;0,30
6149;61,96;29;33;1,13;2,00;0,30
6880;61,96;50;17;0,80;0,50;0,30
7573;61,96;44;10;1,21;1,38;0,48
7909;61,96;46;35;0,50;0,90;0,36
864;61,95;35;33;0,50;1,19;0,39
2224;61,95;20;11;0,71;0,50;0,39
2574;61,95;50;11;1,57;2,00;0,36
3272;61,95;37;28;1,08;1,57;0,36
3412;61,95;50;37;0,50;1,15;0,36
5068;61,95;32;33;0,74;2,00;0,42
5251;61,95;36;36;0,50;1,22;0,35
5334;61,95;46;38;0,81;2,00;0,30
5418;61,95;40;3;1,11;0,50;0,53
5424;61,95;44;29;1,13;2,00;0,36
6111;61,95;32;6;1,68;2,00;0,30
6174;61,95;44;18;1,10;0,82;0,30
6620;61,95;30;23;0,72;0,50;0,30
7095;61,95;26;14;1,49;2,00;0,37
1567;61,94;31;30;0,50;1,44;0,30
3237;61,94;20;11;0,50;0,50;0,48
3268;61,94;30;22;0,50;0,98;0,47
3596;61,94;50;16;0,50;0,50;0,30
3725;61,94;50;19;0,76;0,50;0,30
4658;61,94;50;4;0,50;2,00;0,44
5286;61,94;30;21;0,50;2,00;0,36
6628;61,94;44;8;1,76;2,00;0,37
7264;61,94;32;28;0,50;0,50;0,36
7365;61,94;26;18;0,50;0,50;0,30
2154;61,93;35;11;0,69;0,50;0,50
2198;61,93;25;5;1,71;2,00;0,36
2227;61,93;30;1;0,95;0,50;0,56
3388;61,93;28;16;0,50;0,50;0,48
3873;61,93;37;11;1,03;1,40;0,52
4049;61,93;50;32;0,50;1,03;0,30
4096;61,93;20;12;1,55;2,00;0,30
4594;61,93;40;29;0,73;2,00;0,45
4786;61,93;50;30;1,24;2,00;0,30
5298;61,93;27;31;0,75;2,00;0,30
5816;61,93;44;30;0,50;2,00;0,34
6000;61,93;20;6;0,70;0,50;0,56
6080;61,93;27;16;0,92;0,85;0,41
6256;61,93;33;23;1,16;1,48;0,30
7301;61,93;34;32;1,11;1,61;0,30
821;61,92;40;26;1,11;1,30;0,30
1669;61,92;32;1;0,50;0,50;0,30
1780;61,92;43;34;1,06;2,00;0,30
2044;61,92;34;1;1,64;1,31;0,30
2255;61,92;32;36;0,74;1,28;0,30
2374;61,92;50;4;1,67;2,00;0,51
3383;61,92;50;28;0,50;0,50;0,37
4122;61,92;50;34;1,23;2,00;0,30
5834;61,92;41;16;0,93;1,39;0,50
5913;61,92;44;27;0,98;1,49;0,42
5957;61,92;20;12;1,26;1,38;0,41
6068;61,92;26;11;1,68;2,00;0,30
6825;61,92;43;21;0,61;1,54;0,50
7148;61,92;20;8;1,47;1,47;0,37
7196;61,92;29;10;1,52;1,53;0,30
7292;61,92;50;29;0,75;1,35;0,44
7472;61,92;45;22;0,95;0,86;0,36
7693;61,92;35;14;0,50;2,00;0,43
7875;61,92;50;38;0,65;1,61;0,35
2005;61,91;50;24;0,76;0,50;0,30
2088;61,91;29;25;0,97;2,00;0,44
2279;61,91;36;21;0,50;0,50;0,38
3008;61,91;50;39;0,82;2,00;0,37
3728;61,91;29;19;1,31;1,38;0,30
4009;61,91;42;11;0,50;0,50;0,53
4141;61,91;42;36;1,02;1,42;0,30
4542;61,91;50;30;1,07;1,56;0,35
5304;61,91;25;3;1,78;1,62;0,30
5507;61,91;20;7;0,50;2,00;0,35
6336;61,91;39;1;1,74;2,00;0,43
6807;61,91;43;35;0,82;2,00;0,30
7605;61,91;20;23;1,01;1,26;0,30
34;61,90;50;1;2,00;2,00;0,30
1637;61,90;41;19;0,50;1,02;0,47
2561;61,90;50;1;2,00;2,00;0,30
2712;61,90;50;10;1,30;2,00;0,51
3812;61,90;42;18;1,51;2,00;0,30
4431;61,90;41;7;0,84;2,00;0,55
4502;61,90;20;12;1,25;2,00;0,47
5612;61,90;50;14;0,50;0,50;0,51
6562;61,90;20;1;1,17;1,31;0,52
7357;61,90;34;20;1,14;2,00;0,43
63;61,89;20;1;2,00;2,00;0,41
1450;61,89;33;34;0,84;2,00;0,30
2184;61,89;50;6;0,88;1,26;0,60
2344;61,89;38;22;0,50;2,00;0,42
2892;61,89;41;19;1,15;2,00;0,43
2900;61,89;34;4;0,76;0,50;0,60
3544;61,89;20;15;1,56;2,00;0,30
3675;61,89;44;30;1,20;1,50;0,30
4026;61,89;42;4;2,00;2,00;0,30
4228;61,89;44;1;1,15;0,50;0,30
5544;61,89;50;9;0,50;2,00;0,42
6501;61,89;30;3;1,72;1,42;0,40
7002;61,89;35;13;0,50;0,50;0,49
7383;61,89;27;20;0,50;1,28;0,48
7691;61,89;35;8;1,64;1,42;0,30
11;61,88;42;16;0,52;1,95;0,30
332;61,88;36;1;1,47;0,98;0,50
556;61,88;43;1;2,00;2,00;0,38
2125;61,88;50;21;1,07;1,34;0,40
2791;61,88;41;23;0,50;0,94;0,44
2857;61,88;20;4;0,50;2,00;0,38
3281;61,88;50;12;1,55;1,47;0,30
4581;61,88;50;13;1,67;2,00;0,30
5896;61,88;27;30;0,50;0,50;0,30
5899;61,88;25;18;1,46;2,00;0,30
7328;61,88;47;6;0,78;0,50;0,60
7429;61,88;44;1;1,63;1,01;0,30
153;61,87;50;36;1,04;2,00;0,30
171;61,87;29;1;2,00;2,00;0,30
188;61,87;50;14;1,28;2,00;0,46
2576;61,87;41;33;0,74;2,00;0,30
2765;61,87;38;37;0,91;2,00;0,30
3746;61,87;50;40;0,79;1,42;0,30
3758;61,87;34;30;1,06;2,00;0,36
4031;61,87;46;32;0,50;0,50;0,30
4035;61,87;43;17;0,50;0,50;0,47
4466;61,87;27;10;1,12;2,00;0,55
5935;61,87;20;16;0,97;1,29;0,49
6370;61,87;42;19;0,73;0,50;0,35
7547;61,87;28;10;1,10;1,10;0,52
1571;61,86;34;14;0,80;0,50;0,39
1817;61,86;50;37;0,82;1,36;0,30
2814;61,86;50;3;2,00;2,00;0,30
2841;61,86;39;13;1,53;2,00;0,39
3578;61,86;50;3;1,34;0,50;0,51
4824;61,86;26;1;0,50;0,50;0,30
5589;61,86;32;24;0,65;2,00;0,47
5868;61,86;27;25;1,21;2,00;0,36
6308;61,86;50;11;0,69;0,50;0,54
7155;61,86;20;13;0,50;0,50;0,47
1956;61,85;50;29;0,90;2,00;0,45
2189;61,85;27;1;2,00;1,39;0,35
2835;61,85;50;4;1,58;0,80;0,40
2863;61,85;50;12;0,77;0,50;0,46
2918;61,85;20;14;0,86;0,50;0,30
2979;61,85;43;27;0,72;0,50;0,30
3473;61,85;28;30;0,74;0,81;0,30
3782;61,85;28;13;0,72;0,94;0,54
6892;61,85;43;23;1,06;2,00;0,45
7223;61,85;35;9;1,19;2,00;0,53
617;61,84;35;33;1,03;2,00;0,37
779;61,84;29;31;0,64;2,00;0,43
1182;61,84;50;26;1,20;2,00;0,40
1209;61,84;42;34;0,50;1,18;0,30
1500;61,84;32;24;0,50;0,50;0,30
2028;61,84;34;25;1,23;2,00;0,30
2214;61,84;20;1;1,24;0,50;0,35
2278;61,84;43;13;1,02;2,00;0,52
3848;61,84;42;8;0,50;2,00;0,46
4028;61,84;29;5;1,29;1,27;0,51
4534;61,84;33;32;0,50;1,16;0,30
5681;61,84;28;20;0,69;0,50;0,37
6895;61,84;50;35;0,50;2,00;0,38
7618;61,84;25;29;0,68;2,00;0,44
597;61,83;30;1;1,71;2,00;0,47
3149;61,83;41;18;0,85;1,20;0,54
4209;61,83;28;22;0,50;0,50;0,39
5599;61,83;50;15;1,25;1,47;0,39
5925;61,83;20;1;1,63;1,17;0,38
372;61,82;20;1;0,50;0,50;0,52
2727;61,82;26;27;0,50;1,44;0,30
4207;61,82;20;26;1,00;2,00;0,37
5151;61,82;50;22;0,80;0,50;0,30
6197;61,82;27;14;1,08;0,73;0,30
6350;61,82;50;3;1,65;1,15;0,30
6485;61,82;42;9;0,77;0,50;0,55
7359;61,82;27;3;2,00;2,00;0,30
774;61,81;50;1;1,50;0,50;0,44
1483;61,81;43;21;1,52;2,00;0,30
3177;61,81;20;22;0,87;1,72;0,46
5502;61,81;34;9;1,54;2,00;0,43
5552;61,81;20;16;0,50;2,00;0,38
6011;61,81;33;18;0,72;1,17;0,52
7461;61,81;43;13;1,53;1,35;0,30
7704;61,81;45;3;2,00;2,00;0,44
412;61,80;38;1;1,35;0,50;0,39
2810;61,80;20;24;0,50;0,50;0,30
3454;61,80;20;17;0,50;1,17;0,47
3612;61,80;41;40;0,88;2,00;0,30
3800;61,80;50;28;0,77;0,50;0,30
5052;61,80;31;16;1,48;1,47;0,30
6441;61,80;24;8;1,74;2,00;0,35
7585;61,80;25;28;1,10;2,00;0,35
7658;61,80;29;36;0,67;2,00;0,30
4066;61,79;39;26;0,50;2,00;0,41
5634;61,79;50;41;0,74;2,00;0,35
6025;61,79;45;38;0,71;1,41;0,40
158;61,78;50;1;1,43;0,50;0,30
842;61,78;20;27;0,78;2,00;0,30
2396;61,78;50;5;2,00;2,00;0,37
3196;61,78;20;11;0,50;2,00;0,40
3897;61,78;43;17;0,74;2,00;0,52
4501;61,78;20;19;0,50;2,00;0,42
5302;61,78;50;18;1,45;2,00;0,38
5638;61,78;27;13;1,05;2,00;0,49
6511;61,78;20;14;0,76;0,50;0,41
6839;61,78;50;16;0,50;0,50;0,48
7032;61,78;34;36;1,02;1,41;0,30
7101;61,78;45;23;0,50;2,00;0,42
7665;61,78;44;3;0,91;2,00;0,60
525;61,77;28;25;0,50;0,50;0,38
860;61,77;50;32;0,90;1,28;0,39
1050;61,77;50;20;0,69;0,50;0,38
2007;61,77;42;29;0,50;0,50;0,36
2631;61,77;34;39;0,50;1,30;0,36
3598;61,77;38;4;1,05;0,50;0,30
3733;61,77;27;33;0,96;1,45;0,30
3990;61,77;50;16;0,98;1,47;0,53
4327;61,77;42;30;0,82;1,20;0,42
5050;61,77;50;35;0,50;1,20;0,30
5338;61,77;50;1;0,50;2,00;0,39
6048;61,77;44;25;0,50;0,50;0,40
6524;61,77;45;43;0,70;1,54;0,30
7686;61,77;20;9;0,95;0,50;0,37
672;61,76;30;13;1,61;2,00;0,30
1172;61,76;50;43;0,82;2,00;0,30
1628;61,76;38;21;0,85;0,50;0,30
2141;61,76;43;35;0,50;1,51;0,38
3649;61,76;44;14;0,50;2,00;0,44
3760;61,76;50;6;1,08;0,50;0,60
3832;61,76;26;17;0,93;1,23;0,50
4164;61,76;31;15;1,72;2,00;0,30
5055;61,76;34;21;0,72;1,27;0,49
5485;61,76;34;6;2,00;2,00;0,38
6659;61,76;50;1;1,65;0,50;0,36
6912;61,76;34;29;1,22;2,00;0,30
7065;61,76;44;40;0,50;2,00;0,36
7190;61,76;44;5;1,63;1,38;0,41
583;61,75;43;41;0,71;1,24;0,30
1028;61,75;50;21;0,84;1,41;0,49
2440;61,75;50;6;0,50;2,00;0,40
2749;61,75;50;32;1,11;2,00;0,41
2769;61,75;50;30;0,50;0,50;0,30
4019;61,75;26;23;0,50;2,00;0,43
5263;61,75;20;6;1,15;0,50;0,52
5380;61,75;50;17;1,60;2,00;0,30
7127;61,75;34;31;0,50;2,00;0,41
1219;61,74;50;11;0,50;2,00;0,47
3882;61,74;50;4;2,00;2,00;0,49
4184;61,74;50;5;1,50;1,23;0,50
4632;61,74;50;14;1,01;2,00;0,52
6805;61,74;36;27;1,14;2,00;0,43
955;61,73;39;23;1,26;2,00;0,39
1160;61,73;50;8;0,86;0,50;0,60
1181;61,73;20;9;1,14;0,83;0,30
3085;61,73;50;8;0,94;2,00;0,60
5313;61,73;43;33;0,50;2,00;0,39
6624;61,73;50;10;1,59;2,00;0,45
6637;61,73;43;24;1,33;1,58;0,30
6851;61,73;28;5;1,71;2,00;0,44
7132;61,73;20;28;0,93;1,49;0,30
226;61,72;20;23;1,13;2,00;0,39
2412;61,72;20;9;1,27;2,00;0,51
2880;61,72;50;35;0,80;1,41;0,39
3597;61,72;20;10;1,61;1,49;0,30
3808;61,72;41;26;1,26;2,00;0,38
4239;61,72;34;35;1,19;2,00;0,30
4437;61,72;50;38;1,14;2,00;0,30
7728;61,72;50;25;0,69;1,28;0,49
1040;61,71;50;1;2,00;1,44;0,50
1703;61,71;37;8;1,01;0,50;0,30
1749;61,71;20;14;0,71;0,50;0,52
2872;61,71;30;26;0,81;0,50;0,30
5517;61,71;44;2;1,67;2,00;0,54
7258;61,71;50;5;2,00;2,00;0,30
7584;61,71;28;27;1,24;1,32;0,30
392;61,70;20;1;2,00;2,00;0,30
1067;61,70;20;12;0,50;1,15;0,52
2689;61,70;33;4;2,00;2,00;0,30
2747;61,70;20;14;1,42;2,00;0,42
2969;61,70;50;17;1,25;2,00;0,46
3018;61,70;36;29;0,50;0,50;0,30
4484;61,70;28;6;2,00;2,00;0,30
5360;61,70;42;36;0,50;0,50;0,30
6001;61,70;44;24;0,80;2,00;0,51
7016;61,70;36;3;1,20;1,36;0,57
1832;61,69;42;43;1,05;2,00;0,30
1962;61,69;20;13;1,46;1,42;0,30
3076;61,69;43;38;0,50;1,24;0,30
3513;61,69;20;6;1,44;2,00;0,52
3625;61,69;27;3;2,00;2,00;0,38
4609;61,69;40;38;0,77;1,10;0,30
5106;61,69;42;38;0,50;2,00;0,38
5662;61,69;35;11;0,50;2,00;0,47
5864;61,69;26;21;0,70;2,00;0,52
7216;61,69;50;1;1,09;1,22;0,60
7269;61,69;37;40;0,74;2,00;0,37
922;61,68;20;8;0,74;1,34;0,60
1648;61,68;20;25;0,71;2,00;0,40
1951;61,68;50;1;1,44;1,09;0,60
2081;61,68;29;1;1,67;0,77;0,41
2877;61,68;20;5;1,17;0,50;0,30
2917;61,68;50;17;0,50;2,00;0,46
5057;61,68;50;15;0,73;0,50;0,41
5257;61,68;30;12;1,10;0,80;0,46
5258;61,68;26;34;0,50;2,00;0,40
7163;61,68;50;6;1,25;0,50;0,50
2535;61,67;30;40;0,91;2,00;0,30
3293;61,67;27;4;1,61;2,00;0,53
4424;61,67;32;21;1,57;2,00;0,30
5216;61,67;50;27;0,81;2,00;0,48
196;61,66;50;1;1,17;0,50;0,60
2736;61,66;20;25;1,19;2,00;0,30
2913;61,66;50;3;2,00;1,51;0,44
2921;61,66;41;23;0,92;1,40;0,50
3297;61,66;20;25;0,50;1,32;0,30
3341;61,66;33;9;0,94;2,00;0,60
3702;61,66;32;37;0,66;2,00;0,36
7895;61,66;20;16;0,73;1,35;0,54
281;61,65;20;14;0,96;2,00;0,52
1154;61,65;50;7;1,61;1,42;0,39
3004;61,65;28;37;0,99;2,00;0,30
3796;61,65;42;9;1,79;1,56;0,30
5271;61,65;44;4;1,33;1,23;0,60
5487;61,65;44;1;1,78;1,01;0,43
6792;61,65;50;6;1,22;1,29;0,60
7504;61,65;20;3;1,64;2,00;0,46
794;61,64;50;35;0,50;0,50;0,30
2450;61,64;28;7;0,81;0,50;0,60
2760;61,64;50;4;1,25;2,00;0,60
2787;61,64;46;4;1,09;0,50;0,60
3824;61,64;35;22;0,95;2,00;0,50
5031;61,64;46;1;0,85;0,50;0,60
6448;61,64;50;45;0,92;2,00;0,30
6710;61,64;42;18;0,50;2,00;0,47
6997;61,64;20;18;1,02;2,00;0,50
7541;61,64;24;7;0,50;1,06;0,54
1545;61,63;20;9;0,50;2,00;0,30
2017;61,63;30;30;1,35;1,45;0,30
4025;61,63;43;42;0,73;2,00;0,37
5098;61,63;31;16;0,50;2,00;0,30
6901;61,63;50;20;0,50;1,22;0,51
7483;61,63;50;22;1,31;1,19;0,30
299;61,62;36;33;0,50;0,50;0,30
2839;61,62;44;10;0,85;1,28;0,60
2904;61,62;29;5;1,00;1,43;0,60
4003;61,62;31;9;1,03;0,50;0,44
5835;61,62;25;15;0,50;1,14;0,52
6703;61,62;27;1;0,50;1,23;0,30
6904;61,62;25;6;1,50;1,18;0,50
7219;61,62;32;11;0,50;1,07;0,53
7305;61,62;38;25;0,79;0,50;0,30
7698;61,62;50;42;1,08;2,00;0,30
7898;61,62;50;8;1,53;2,00;0,53
754;61,61;50;40;0,50;1,31;0,37
2676;61,61;50;40;1,10;2,00;0,30
2931;61,61;39;20;0,50;2,00;0,30
3066;61,61;43;45;0,75;1,19;0,30
3703;61,61;50;3;0,95;1,17;0,60
4064;61,61;50;45;0,68;1,64;0,36
5412;61,61;20;6;1,11;1,29;0,60
5989;61,61;25;30;1,03;1,30;0,30
6381;61,61;35;4;0,93;2,00;0,60
7669;61,61;45;14;1,07;1,14;0,52
923;61,60;35;13;1,45;1,19;0,30
930;61,60;20;14;0,50;2,00;0,47
1878;61,60;31;19;0,50;0,50;0,49
2988;61,60;25;33;0,88;2,00;0,37
4023;61,60;20;19;1,54;2,00;0,34
4195;61,60;43;10;1,12;2,00;0,60
4418;61,60;38;5;1,69;1,41;0,30
5389;61,60;50;5;0,98;2,00;0,60
6210;61,60;45;19;1,07;2,00;0,52
926;61,59;50;10;2,00;2,00;0,30
2695;61,59;32;35;0,50;2,00;0,42
3410;61,59;35;33;0,50;2,00;0,35
3447;61,59;50;10;1,10;0,50;0,30
4016;61,59;27;3;0,99;0,50;0,60
4385;61,59;44;5;1,25;0,50;0,45
4411;61,59;45;11;0,77;0,50;0,60
4813;61,59;34;15;0,69;0,50;0,52
5209;61,59;38;3;2,00;2,00;0,37
5341;61,59;43;9;0,50;1,09;0,54
6919;61,59;40;8;1,64;1,44;0,43
7516;61,59;50;33;0,50;0,50;0,30
7630;61,59;26;8;2,00;2,00;0,30
203;61,58;50;21;0,50;2,00;0,45
1038;61,58;50;50;0,79;1,24;0,30
3143;61,58;34;41;0,74;1,44;0,37
7208;61,58;30;19;0,50;2,00;0,30
1055;61,57;50;12;0,95;2,00;0,60
1706;61,57;40;7;0,79;0,50;0,60
2838;61,57;30;35;0,50;1,34;0,30
4509;61,57;50;41;0,50;1,18;0,30
4973;61,57;29;24;1,58;2,00;0,30
5853;61,57;36;23;0,90;0,80;0,41
2784;61,56;50;28;1,42;2,00;0,30
2811;61,56;50;7;2,00;2,00;0,30
3590;61,56;30;43;0,86;2,00;0,30
3647;61,56;29;39;0,77;1,31;0,30
4455;61,56;50;23;1,55;2,00;0,30
6324;61,56;50;26;1,53;2,00;0,30
6654;61,56;39;9;1,26;0,86;0,38
6671;61,56;20;3;2,00;2,00;0,40
6676;61,56;43;12;0,85;2,00;0,60
7000;61,56;26;14;1,50;1,12;0,30
7677;61,56;45;8;1,03;1,05;0,60
174;61,55;24;23;0,50;2,00;0,30
220;61,55;50;32;0,50;0,50;0,39
1564;61,55;35;35;0,80;1,17;0,37
2793;61,55;30;31;0,50;0,50;0,36
3067;61,55;20;3;1,26;0,50;0,51
6646;61,55;39;31;0,50;0,50;0,30
7822;61,55;35;9;1,86;2,00;0,36
765;61,54;20;10;1,59;2,00;0,43
1562;61,54;29;18;1,45;2,00;0,39
1627;61,54;50;30;0,50;2,00;0,44
1833;61,54;38;30;1,10;2,00;0,47
4600;61,54;42;9;2,00;2,00;0,30
4605;61,54;20;19;0,78;1,32;0,53
5398;61,54;24;35;0,87;2,00;0,30
6551;61,54;44;50;0,65;1,40;0,30
1076;61,53;20;8;1,09;2,00;0,60
2744;61,53;34;4;2,00;2,00;0,45
