shrinkage_alpha_0,shrinkage_alpha_1,knn_k,kmeans_k,last_task_accuracy
10.0,2.0221886682038615,36,1,63.696922302246094
10.0,5.722643792426832,35,1,63.680267333984375
10.0,7.46462203465396,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,7.555349600571671,28,1,63.696922302246094
10.0,2.150858116700049,50,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,2.0880598686636027,21,1,63.696922302246094
10.0,7.589709192650419,29,1,63.696922302246094
10.0,7.978282720500537,38,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.45258857129781,50,1,63.696922302246094
10.0,5.069735896636091,50,1,63.680267333984375
10.0,7.977922813663932,38,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.1450666627301165,50,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,1.8406368327436662,29,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,5.1061943643255,35,1,63.680267333984375
10.0,10.0,37,1,63.663612365722656
10.0,4.911851649973748,25,1,63.680267333984375
10.0,7.960676104803205,38,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,2.0820286110102466,21,1,63.696922302246094
10.0,7.465925109127721,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.546211863827985,28,1,63.696922302246094
10.0,5.639324042378804,35,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,1.8452244204325365,29,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,7.974141395907818,38,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,4.913938713982603,25,1,63.680267333984375
10.0,2.0140504573591365,36,1,63.696922302246094
10.0,7.62956696946876,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.073628876132906,21,1,63.696922302246094
10.0,7.988973879452707,38,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,2.0137675707352454,36,1,63.696922302246094
10.0,1.8363897198716994,28,1,63.696922302246094
10.0,4.437741591629481,50,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,2.1416148750671016,50,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,4.945203078327715,36,1,63.680267333984375
10.0,7.451516674151489,50,1,63.696922302246094
10.0,7.52979124074958,28,1,63.696922302246094
10.0,7.9749864374105774,38,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,2.0896040557941093,21,1,63.696922302246094
10.0,1.8471006320310124,28,1,63.696922302246094
10.0,4.813722489082602,25,1,63.680267333984375
10.0,0.0,20,1,63.696922302246094
10.0,4.961203320670917,36,1,63.680267333984375
10.0,1.8438526611883526,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,5.293387787284145,50,1,63.680267333984375
10.0,5.721791559018645,35,1,63.680267333984375
10.0,10.0,38,1,63.663612365722656
10.0,7.97536697035718,38,1,63.696922302246094
10.0,0.0,20,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.083359939160398,21,1,63.696922302246094
10.0,2.0835875856199095,37,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,5.056588433326599,25,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,7.450116811397777,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,2.1453608746170776,50,1,63.696922302246094
10.0,7.601502228467463,29,1,63.696922302246094
10.0,4.765116192962859,50,1,63.680267333984375
10.0,5.321598626651568,50,1,63.680267333984375
10.0,0.0,31,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,5.378077606587946,50,1,63.680267333984375
10.0,2.062553062511627,21,1,63.696922302246094
10.0,2.0047428535957845,36,1,63.696922302246094
10.0,7.996135628302412,38,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,2.1401003850064826,50,1,63.696922302246094
10.0,1.8434187170342442,28,1,63.696922302246094
10.0,2.0026132337811213,36,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.4940953338099225,50,1,63.696922302246094
10.0,5.654007152642171,35,1,63.680267333984375
10.0,2.1398053004240754,50,1,63.696922302246094
10.0,7.541856304588938,28,1,63.696922302246094
10.0,7.484978398135585,50,1,63.696922302246094
10.0,4.895154285138633,25,1,63.680267333984375
10.0,7.997704192113385,38,1,63.696922302246094
10.0,7.480509179488512,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,7.510275996673796,28,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,2.0575696503151923,21,1,63.696922302246094
10.0,1.8245825989356312,28,1,63.696922302246094
10.0,7.473134375397581,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.138878005726283,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,5.4243215381825465,35,1,63.680267333984375
10.0,0.0,31,1,63.696922302246094
10.0,7.998907928023,38,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,2.1361529293493464,50,1,63.696922302246094
10.0,7.992256924366815,38,1,63.680267333984375
10.0,7.53286623210934,28,1,63.696922302246094
10.0,2.1435859071568792,50,1,63.696922302246094
10.0,2.0534767631219837,21,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,1.8350840425025552,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,5.795068619335978,35,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,4.747004239408942,25,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,2.1434324759191297,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,2.000681159306454,36,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,1.8311193873065623,28,1,63.696922302246094
10.0,2.1391994554863647,50,1,63.696922302246094
10.0,7.9835080824403555,38,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,5.743997358089644,35,1,63.680267333984375
10.0,7.465553477181183,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.562338970462891,28,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.6064619211403,29,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,2.059234475388184,21,1,63.696922302246094
10.0,2.0725604032232683,37,1,63.696922302246094
10.0,4.870000863950034,25,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,8.015201548124368,38,1,63.680267333984375
10.0,2.0509574076061012,21,1,63.696922302246094
10.0,1.8233113829469683,28,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,5.6437225697106,36,1,63.680267333984375
10.0,0.0,31,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,0.0,32,1,63.696922302246094
10.0,2.0418737107650218,37,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,7.602060051281522,29,1,63.696922302246094
10.0,4.835971067932229,50,1,63.680267333984375
10.0,4.9593164359497655,35,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,8.010234668752203,38,1,63.680267333984375
10.0,2.040195183792393,21,1,63.696922302246094
10.0,1.8349171458128621,28,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,8.008023392466589,38,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,4.757321206308218,25,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,2.0593197550206406,37,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,1.835707123227401,28,1,63.696922302246094
10.0,7.464165377314619,50,1,63.696922302246094
10.0,4.638581127264583,36,1,63.680267333984375
10.0,4.74221083192674,24,1,63.680267333984375
10.0,10.0,38,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.526867069200461,36,1,63.680267333984375
10.0,4.715552399517504,24,1,63.680267333984375
10.0,2.136684710151437,50,1,63.696922302246094
10.0,2.0292237526449113,21,1,63.696922302246094
10.0,1.8315058298705835,28,1,63.696922302246094
10.0,1.8261396686314422,28,1,63.696922302246094
10.0,7.634817903166372,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.437645573154327,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,2.1513134588241383,50,1,63.696922302246094
10.0,7.986026926087872,38,1,63.696922302246094
10.0,7.600514882743635,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.679745424686786,50,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,5.998978923275392,36,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,7.603723082452821,29,1,63.696922302246094
10.0,7.457844514366149,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,2.0328224394417163,21,1,63.696922302246094
10.0,8.038516846861025,39,1,63.680267333984375
10.0,2.026373331010763,37,1,63.696922302246094
10.0,1.828531682418826,28,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.871867029085929,25,1,63.680267333984375
10.0,5.935250860096698,36,1,63.680267333984375
10.0,10.0,28,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,8.038549118761384,38,1,63.680267333984375
10.0,2.1449335734436086,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.8258814136589598,28,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.0354512279408596,21,1,63.696922302246094
10.0,2.040525367891277,37,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,1.8259851441951105,28,1,63.696922302246094
10.0,5.837585886120317,35,1,63.680267333984375
10.0,2.047621664509272,37,1,63.696922302246094
10.0,4.879357342043591,25,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,7.6105285455119445,29,1,63.696922302246094
10.0,4.692345666341946,50,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,7.5274050450006715,28,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.600684101786496,29,1,63.696922302246094
10.0,1.8152490677041935,28,1,63.696922302246094
10.0,7.46549029820465,50,1,63.696922302246094
10.0,5.827026078314185,36,1,63.680267333984375
10.0,2.081333675968941,20,1,63.696922302246094
10.0,2.1457304595105793,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.051840722704947,37,1,63.696922302246094
10.0,4.514143913600081,36,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,7.4696435039357345,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.027752105607702,38,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.0408147299586368,21,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,1.8199230705283846,28,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,2.022358598773481,37,1,63.696922302246094
10.0,7.60703234955129,29,1,63.696922302246094
10.0,8.045399365480213,39,1,63.680267333984375
10.0,2.1486373136332375,50,1,63.696922302246094
10.0,4.826585945018806,25,1,63.680267333984375
10.0,2.157479868616339,50,1,63.696922302246094
10.0,9.999999999999998,50,1,63.663612365722656
10.0,0.0,32,1,63.696922302246094
10.0,8.023653503657922,39,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.5170082272429815,36,1,63.680267333984375
10.0,4.600047582755157,50,1,63.680267333984375
10.0,2.021461250363635,21,1,63.696922302246094
10.0,1.813820554543222,28,1,63.696922302246094
10.0,8.038673052556094,39,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,7.42365667001479,50,1,63.696922302246094
10.0,1.8250240231220336,28,1,63.696922302246094
10.0,7.465691622920057,28,1,63.696922302246094
10.0,4.773414355968045,25,1,63.680267333984375
10.0,7.994877541019872,38,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,4.787753503800851,50,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,4.4994669545396535,36,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,2.0744860199176047,20,1,63.696922302246094
10.0,2.1456003566884907,50,1,63.696922302246094
10.0,1.981365806163795,37,1,63.696922302246094
10.0,4.5975501660322085,50,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,7.533809579688942,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.1258002102909863,50,1,63.696922302246094
10.0,1.81244326010481,28,1,63.696922302246094
10.0,5.48667810718518,27,1,63.680267333984375
10.0,1.8160513696894867,28,1,63.696922302246094
10.0,2.13554393700229,50,1,63.696922302246094
10.0,6.006663363860944,35,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,2.0678168944212896,20,1,63.696922302246094
10.0,4.648764385863268,50,1,63.680267333984375
10.0,8.019390415132873,38,1,63.680267333984375
10.0,4.491921317977809,50,1,63.680267333984375
10.0,7.598436109040108,29,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,8.05228797684019,39,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,4.715308705332675,25,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,2.0213493265430045,37,1,63.696922302246094
10.0,1.8095783513585653,28,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,5.3410485248965305,50,1,63.680267333984375
10.0,1.8002391166264144,28,1,63.696922302246094
10.0,7.996410874009742,38,1,63.680267333984375
10.0,4.979204641066609,50,1,63.680267333984375
10.0,4.560694851216628,36,1,63.680267333984375
10.0,2.1186593273053567,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.998436816498701,38,1,63.680267333984375
10.0,2.118655199805144,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.119287076055347,50,1,63.696922302246094
10.0,7.557465063165276,28,1,63.696922302246094
10.0,5.116351738339987,26,1,63.680267333984375
10.0,2.1152135577631364,50,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,2.0046933334443895,21,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,8.009751113106734,38,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,7.469862131458852,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,5.925334135479398,34,1,63.680267333984375
10.0,1.9951047622091078,37,1,63.696922302246094
10.0,2.0628174495269933,20,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.457899595061978,36,1,63.680267333984375
10.0,2.120345114173228,50,1,63.696922302246094
10.0,2.1176457268966304,50,1,63.696922302246094
10.0,1.8094325371707787,28,1,63.696922302246094
10.0,8.024636249304812,38,1,63.680267333984375
10.0,2.116172350963745,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.577831900312063,24,1,63.680267333984375
10.0,7.530351571605305,28,1,63.696922302246094
10.0,1.7995931343557383,28,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.8022816106603439,28,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,10.0,50,1,63.663612365722656
10.0,2.117564614606908,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.1214487775129203,50,1,63.696922302246094
10.0,7.4307607841961785,50,1,63.696922302246094
10.0,8.000782343218056,38,1,63.680267333984375
10.0,7.559420704961527,28,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.460659650927653,50,1,63.696922302246094
10.0,7.460720059894806,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,5.056052647533349,30,1,63.680267333984375
10.0,7.5687247141603375,29,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,7.45773083317273,50,1,63.696922302246094
10.0,2.061902340725325,20,1,63.696922302246094
10.0,5.021969856844012,50,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,1.8056072366988976,28,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,2.058514839733199,20,1,63.696922302246094
10.0,7.430267945551568,50,1,63.696922302246094
10.0,7.439696855813493,50,1,63.696922302246094
10.0,1.8013355929126744,28,1,63.696922302246094
10.0,5.892035967787059,35,1,63.680267333984375
10.0,10.0,38,1,63.663612365722656
10.0,7.579653182176411,29,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,1.9658039994142784,37,1,63.696922302246094
10.0,5.868293335979294,35,1,63.680267333984375
10.0,4.727644980876954,24,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.402886139508465,36,1,63.680267333984375
10.0,2.1222989351028647,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.632530009521639,29,1,63.696922302246094
10.0,1.9736475598504921,37,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,2.1158157059150966,50,1,63.696922302246094
10.0,1.7884371155664605,27,1,63.696922302246094
10.0,2.123679686155305,50,1,63.696922302246094
10.0,5.022444223986748,50,1,63.680267333984375
10.0,1.7862437298757765,27,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,10.0,28,1,63.663612365722656
10.0,10.0,38,1,63.663612365722656
10.0,4.661421395410772,24,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,7.652415418355419,29,1,63.696922302246094
10.0,8.01134816604289,38,1,63.680267333984375
10.0,8.01101372380475,38,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.824650508984907,50,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,1.7910911910820313,27,1,63.696922302246094
10.0,6.106625711125988,35,1,63.680267333984375
10.0,2.04586997109138,20,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,7.462232314765773,50,1,63.696922302246094
10.0,5.065761979368402,50,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,1.7947594904176365,28,1,63.696922302246094
10.0,7.464783010655337,50,1,63.696922302246094
10.0,4.395694168336103,36,1,63.680267333984375
10.0,4.924455492325775,25,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.6139127728368114,29,1,63.696922302246094
10.0,8.038135796283905,38,1,63.680267333984375
10.0,1.988203266088668,37,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.033285831107243,38,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,2.0448964248594557,20,1,63.696922302246094
10.0,7.599355474962427,29,1,63.696922302246094
10.0,4.896315613134774,29,1,63.680267333984375
10.0,10.0,38,1,63.663612365722656
10.0,1.790019326936361,28,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,1.958506261829913,37,1,63.696922302246094
10.0,6.070043377337826,36,1,63.696922302246094
10.0,1.8016516527394577,27,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,7.616031877192454,29,1,63.696922302246094
10.0,1.7930876902160717,27,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,6.000634831342271,36,1,63.680267333984375
10.0,4.651130546986324,24,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.9933472025359817,37,1,63.696922302246094
10.0,8.073938037840621,39,1,63.680267333984375
10.0,2.0361082410142433,20,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.06097989809908,39,1,63.680267333984375
10.0,2.1218944968730264,50,1,63.696922302246094
10.0,10.0,28,1,63.663612365722656
10.0,1.7807232195128122,28,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.919475671433161,50,1,63.680267333984375
10.0,6.4267385844602645,26,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.367193463345119,36,1,63.680267333984375
10.0,1.7863209592510136,27,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,1.9570275618144184,37,1,63.696922302246094
10.0,7.628543303765109,29,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.448972064586046,50,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.800144840985764,25,1,63.680267333984375
10.0,2.1215180091496197,50,1,63.696922302246094
10.0,1.780441235340291,27,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.031677456210659,38,1,63.680267333984375
10.0,5.9934260178234755,35,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,2.044310809074373,20,1,63.696922302246094
10.0,4.876868441890279,50,1,63.680267333984375
10.0,0.0,19,1,63.696922302246094
10.0,4.330283911309484,36,1,63.680267333984375
10.0,2.0332310988920925,20,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.9458519282197058,37,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,1.7914928643343997,28,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,4.637560787109559,24,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,2.110328029428144,50,1,63.696922302246094
10.0,2.1189291632567455,50,1,63.696922302246094
10.0,7.647763150053263,29,1,63.696922302246094
10.0,8.030764833477287,38,1,63.680267333984375
10.0,2.119051075400715,50,1,63.696922302246094
10.0,7.594770209066166,29,1,63.696922302246094
10.0,6.103938186709953,35,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.278215238129329,50,1,63.680267333984375
10.0,1.7837509284343769,27,1,63.696922302246094
10.0,5.302987891858148,50,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,4.818311887063242,30,1,63.680267333984375
10.0,1.7751995132274323,28,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,8.071442066249643,39,1,63.680267333984375
10.0,2.0256483955832714,20,1,63.696922302246094
10.0,4.469950376995232,50,1,63.680267333984375
10.0,7.6770503451598735,29,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.074285779909458,39,1,63.680267333984375
10.0,1.9518230876956184,37,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,0.0,19,1,63.696922302246094
10.0,4.764036142162673,29,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,10.0,37,1,63.663612365722656
10.0,1.9451262491551435,37,1,63.696922302246094
10.0,2.1051568077104945,50,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.486885479425386,50,1,63.696922302246094
10.0,8.023563038826314,38,1,63.680267333984375
10.0,7.468269449306569,50,1,63.696922302246094
10.0,7.46002114655508,50,1,63.696922302246094
10.0,2.016177618617087,20,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,4.39767209020956,36,1,63.680267333984375
10.0,10.0,28,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,6.338608298097517,26,1,63.696922302246094
10.0,5.091020395620917,50,1,63.680267333984375
10.0,4.4534746172028346,24,1,63.680267333984375
10.0,2.0080456093820858,20,1,63.696922302246094
10.0,6.2177120968854185,35,1,63.696922302246094
10.0,7.666973969899361,29,1,63.696922302246094
10.0,1.93680261212877,37,1,63.696922302246094
10.0,7.467162100278132,50,1,63.696922302246094
10.0,1.7609899988158526,27,1,63.696922302246094
10.0,0.0,31,1,63.696922302246094
10.0,2.104501723080174,50,1,63.696922302246094
10.0,7.656330201021221,29,1,63.696922302246094
10.0,1.7747996572397615,27,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,1.7639066591187504,28,1,63.696922302246094
10.0,8.053523456813647,38,1,63.680267333984375
10.0,10.0,38,1,63.663612365722656
10.0,0.0,50,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,6.079188538295538,36,1,63.680267333984375
10.0,0.0,50,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,2.108210865735224,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,4.580990961799837,24,1,63.680267333984375
10.0,5.150479522646448,50,1,63.680267333984375
10.0,8.048078358285002,38,1,63.680267333984375
10.0,1.7651737530907918,27,1,63.696922302246094
10.0,1.9253338621546157,37,1,63.696922302246094
10.0,6.127813793674913,35,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,0.0,19,1,63.696922302246094
10.0,5.163665753642101,50,1,63.680267333984375
10.0,5.061343983305551,50,1,63.680267333984375
10.0,2.0892567718708692,50,1,63.696922302246094
10.0,1.7798696984041666,27,1,63.696922302246094
10.0,0.0,32,1,63.696922302246094
10.0,7.518287378346585,50,1,63.696922302246094
10.0,7.6470157898055335,29,1,63.696922302246094
10.0,10.0,50,1,63.663612365722656
10.0,5.248862739847915,30,1,63.680267333984375
10.0,0.0,32,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,8.063870262651719,38,1,63.680267333984375
10.0,1.7633108314304613,27,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.7756739449955101,27,1,63.696922302246094
10.0,4.241629758158911,36,1,63.680267333984375
10.0,7.512307248365371,50,1,63.696922302246094
10.0,10.0,38,1,63.663612365722656
10.0,2.016579384053828,20,1,63.696922302246094
10.0,7.653014511534424,29,1,63.696922302246094
10.0,0.0,18,1,63.696922302246094
10.0,0.0,50,1,63.696922302246094
10.0,1.9895408006747868,38,1,63.696922302246094
10.0,6.129398907599657,35,1,63.680267333984375
10.0,10.0,50,1,63.663612365722656
10.0,7.468021613005834,50,1,63.696922302246094
10.0,2.094224285895589,50,1,63.696922302246094
